"h_loc07_id";"form";"dmbreite";"laenge";"hoehe";"grabzahl";"steinkranz";"kreisgraben";"pfosten";"stele";"stratigraphie";"h_bem";"pfostenstellungen"
3926;380;25;0;3.5;0;f;f;f;f;f;"Huegel 2";f
3927;380;11;0;1;0;f;f;f;f;f;"Huegel 3. direkt auf der Markungsgrenze Altenburg/Rommelsbach. Mitte angegraben.";f
3967;380;0;0;0.5;0;f;f;f;f;f;"Huegel 1; wurde durch Dorn 12.8.1895 ausgegraben. zusammen mit Huegel 2. wobei die Inhalte grossenteils vermischt wurden. Brandplatte 2 x 2 m.";f
3968;380;0;0;0.5;0;f;f;f;f;f;"Huegel 2. Brandplatte etwa 2 x 2 m.";f
3969;380;0;0;0;0;f;f;f;f;f;"Huegel 3. ausgegraben von Wunderlich 13.8.1895.";f
3862;384;0;0;0;0;f;f;f;f;f;"leer";f
3787;384;0;0;0;1;f;f;f;f;f;"Vermutlich ein Moraenenhuegel";f
3747;380;26.5;0;1.55;0;f;f;f;f;f;"leer";f
3748;380;21;0;0.75;0;f;f;f;f;f;"leer";f
3857;384;0;0;0.6;0;f;f;f;f;f;"leer";f
3757;384;0;0;0;0;f;f;f;f;f;"leer";f
3828;380;15;0;0;0;f;f;f;f;f;"Huegel nur zu max. 1/4 auf Markung Ruebgarten (Pliezhausen-); hauptsaechl. (u. weitere Huegel der Gruppe) auf Markung Pfrondorf (Tuebingen-)!";f
3844;380;40;0;2;0;f;f;f;f;f;"Huegel 1";f
3845;380;20;0;1;0;f;f;f;f;f;"Huegel 2; ueberwachsen von Gestruepp";f
3846;380;30;0;2;0;f;f;f;f;f;"Huegel 3";f
3847;380;11;0;0.45;0;f;f;f;f;f;"Huegel 4";f
3848;380;0;0;0;0;f;f;f;f;f;"Huegel 5; fraglich! Durchwuehlter Huegel?";f
3849;380;12;0;0.5;0;f;f;f;f;f;"Huegel 6; Mitte steinig";f
3658;384;0;0;0;0;f;f;f;f;f;"leer";f
3690;380;30;0;2.2;0;f;f;f;f;f;"leer";f
3691;380;7;0;0.4;0;f;f;f;f;f;"flach";f
3692;380;13;0;0.8;0;f;f;f;f;f;"ungestoert";f
3693;380;16;0;1;0;f;f;f;f;f;"ungestoert";f
3695;380;16;0;0.5;0;f;f;f;f;f;"ungestoert";f
3697;380;16;0;2;0;f;f;f;f;f;"ungestoert";f
3698;384;0;0;0;0;f;f;f;f;f;"war im dichten Unterholz  nicht zu finden";f
9555;380;6.5;0;0.7;2;t;f;f;f;f;"Zentral- und Nachbestattung. 
";f
10375;384;36;0;6;18;f;t;f;f;t;"Zu den 18 Gräbern gehören eventuell noch zwei Brandbe-            
stattungen.

Einer der drei Begrenzungssteine, wird als Schalenstein bezeichnet und war bearbeitet.

";f
3699;380;10;0;1.5;0;f;f;f;f;f;"Trichter";f
3704;384;0;0;0;0;f;f;f;f;f;"Huegel ist noch als schwache gerundete Kuppe zu erkennen
stark verflacht";f
3705;384;0;0;0;0;f;f;f;f;f;"stark verflacht
voellig verschwunden";f
10498;380;9;0;0;0;t;t;f;f;f;"leer



";f
12749;380;24;0;2.5;0;f;f;f;f;f;"leer
";f
12789;380;10;0;0.6;0;f;f;f;f;f;"Scheinbar ungestoert, jedoch stark verflacht.
";f
3706;380;12;0;1;0;f;f;f;f;f;"leer";f
3707;380;12;0;0.8;0;f;f;f;f;f;"leer";f
3708;380;12;0;1;0;f;f;f;f;f;"leer";f
3709;380;12;0;1;0;f;f;f;f;f;"leer";f
9687;380;17;0;1.4;9;t;f;f;f;t;"leer



";f
3456;384;4.5;0;0.35;0;f;f;f;f;f;"Huegel 1";f
3457;384;4.5;0;0.35;0;f;f;f;f;f;"Huegel 2";f
3458;384;4.5;0;0.35;0;f;f;f;f;f;"Huegel 3";f
3459;384;4.5;0;0.35;0;f;f;f;f;f;"Huegel 4";f
3460;384;4.5;0;0.35;0;f;f;f;f;f;"Huegel 5";f
3461;384;4.5;0;0.35;0;f;f;f;f;f;"Huegel 6";f
3462;384;4.5;0;0.35;0;f;f;f;f;f;"Huegel 7";f
3468;380;15;0;1;0;f;f;f;f;f;"Von Strasse angeschnitten.";f
3469;380;12;0;1.2;0;f;f;f;f;f;"Huegelmitte angegraben.";f
3470;380;12;0;1;0;f;f;f;f;f;"Huegelmitte angegraben";f
3471;380;15;0;1.5;0;f;f;f;f;f;"Huegel ungestoert";f
3472;380;10;0;0.6;0;f;f;f;f;f;"Huegel gestoert. flach";f
3473;384;0;0;1;0;f;f;f;f;f;"Huegel ungestoert";f
3474;384;0;0;0;0;f;f;f;f;f;"Huegel ungestoert. flach";f
3476;380;14.5;0;1.2;0;f;f;f;f;f;"Huegel 1";f
3478;380;18;0;1.5;0;f;f;f;f;f;"Huegel 2";f
3479;380;11;0;1.1;0;f;f;f;f;f;"leer";f
3491;380;14;0;1.5;0;f;f;f;f;f;"zur Haelfte abgegraben";f
3492;384;0;0;1;0;f;f;f;f;f;"umgestoert";f
3493;380;14;0;2.5;0;f;f;f;f;f;"grabungsschnitt";f
3497;380;40;0;1;0;f;f;f;f;f;"leer";f
3511;384;0;0;0;0;f;f;f;f;f;"leer";f
3531;380;11;0;1.1;0;f;f;f;f;f;"leer";f
3534;384;0;0;0;0;f;f;f;f;f;"1 Grabhuegel mit Grabungsspuren in der Mitte. Der Huegel ist durch einen Kiesweg am noerdlichen Huegelfuss leicht angeschnitten.";f
3535;384;0;0;0;0;f;f;f;f;f;"grosser Grabhuegel mit altem Schnitt";f
3536;384;0;0;1;0;f;f;f;f;f;"ebenfalls angegraben";f
3537;384;0;0;0;0;f;f;f;f;f;"Wegen des dichten gestrips und vermoderten Baumstruempfen war der Huegel nicht deutlich zu erlernen.";f
3539;384;0;0;0;0;f;f;f;f;f;"Mit einer Kippe gelegen. alter Grabungsschnitt. grosse Kaltsteine.";f
3540;384;0;0;1.5;0;f;f;f;f;f;"Huegel unberuehrt";f
3541;384;0;0;2;0;f;f;f;f;f;"Huegel von Weg angeschnitten. Grabungsstrichter in der Mitte.";f
3551;384;0;0;1.5;0;f;f;f;f;f;" im Nochwald gelegen. mehrere kleine Grabungsloecher.";f
3552;384;0;0;1.5;0;f;f;f;f;f;"im Unterholz gelegen. umgestoert.";f
3553;384;0;0;0.8;0;f;f;f;f;f;"im Unterholz gelegen. umgestoert.";f
3719;380;20;0;1.5;0;f;f;f;f;f;"leer";f
3724;380;7;0;0.5;0;f;f;f;f;f;"leer";f
3725;380;5;0;0.4;0;f;f;f;f;f;"leer";f
3718;380;20;0;1.2;0;f;f;f;f;f;"leer";f
3738;380;15;0;0.5;0;f;f;f;f;f;"scheint ungestört";f
3720;380;5;0;0.4;0;f;f;f;f;f;"leer";f
3739;380;12;0;0.4;0;f;f;f;f;f;"Kleiner Grabungsschnitt in der Mitte";f
3743;380;18;0;2.1;0;f;f;f;f;f;"Größerer Schnitt in der Hügelmitte";f
3741;380;20;0;1.2;0;f;f;f;f;f;"Mitte etwas gestört, dazwischen größere Steine";f
3742;380;18;0;1.8;0;f;f;f;f;f;"Kleiner Schnitt in der Hügelmitte";f
3746;380;23;0;1.1;0;f;f;f;f;f;"Frühere Grabungsspuren waren oberflächlich nicht sichtbar.";f
3755;384;0;0;0;0;f;f;f;f;f;"leer";f
3745;380;20;0;0.7;0;f;f;f;f;f;"leer";f
3556;384;0;0;0;0;f;f;f;f;f;"sehr flach";f
3557;384;0;0;1;0;f;f;f;f;f;"durch Wegespuren gestoert";f
3558;384;0;0;1;0;f;f;f;f;f;"durch Wegespuren gestoert";f
3559;384;0;0;0.8;0;f;f;f;f;f;"ungestoert";f
3560;384;0;0;0;0;f;f;f;f;f;"flach. ungestoert";f
3561;384;0;0;0;0;f;f;f;f;f;"ungestoert";f
3564;380;14;0;1.6;0;f;f;f;f;f;"leer";f
3565;380;16;0;2.4;0;f;f;f;f;f;"leer";f
3566;380;16;0;1.4;0;f;f;f;f;f;"leer";f
3567;380;16;0;1.6;0;f;f;f;f;f;"leer";f
3568;380;21;0;2.5;0;f;f;f;f;f;"leer";f
3569;380;20;0;2;0;f;f;f;f;f;"leer";f
3570;380;15;0;1.5;0;f;f;f;f;f;"leer";f
3342;380;0;0;0;0;f;f;f;f;f;"leer";f
3343;380;0;0;0;0;f;f;f;f;f;"leer";f
3347;380;20;0;0;0;f;f;f;f;f;"Huegel 1";f
12610;380;19;0;2.6;5;f;f;f;f;f;"Grab 1= neoithische Primärbestattung!

";f
9244;384;21;0;0;1;f;t;f;f;f;"leer
";f
12703;380;18;0;1.85;0;f;f;f;f;f;"leer
";f
10508;380;15;0;1;0;f;f;f;f;f;"leer

";f
3475;380;0;0;2;0;f;f;f;f;f;"Huegel ist stark getrichtert.
";f
1;380;16;0;2;0;t;f;f;f;f;"ein 1 m breiter Steinkranz aus Liaskalksteinen verschiedener Größe. Bei 1/2 m fand sich das Gürtelblech,";f
3369;380;0;0;0;0;f;f;f;f;f;"Keine naeheren Angaben.";f
3371;380;0;0;0;0;f;f;f;f;f;"Huegel 1";f
3372;380;0;0;0;0;f;f;f;f;f;"Huegel 2";f
3373;380;0;0;0;0;f;f;f;f;f;"Huegel 3";f
3374;380;0;0;0;0;f;f;f;f;f;"Huegel 4";f
3380;391;7.5;8.5;0.5;0;f;f;f;f;f;"Huegel 1. auf dem Ende einer Gelaendewelle; unfoermig. da frueher zerpfluegt.";f
3381;391;0;0;0;0;f;f;f;f;f;"Huegel 2. an der S-Seite angepfluegt.";f
3386;384;0;0;0;0;f;f;f;f;f;"leer";f
3395;382;10;16;0;0;f;f;f;f;f;"leer";f
3407;380;0;0;0;0;f;f;f;f;f;"leer";f
3445;384;0;0;0;0;f;f;f;f;f;"leer";f
3234;380;10;0;0.2;0;f;f;f;f;f;"leer";f
3240;384;12;0;1;0;f;f;f;f;f;"leer";f
15217;380;14;0;0.8;0;f;f;f;f;f;"leer
";f
3244;380;23;0;0.8;0;f;f;f;f;f;"leer";f
3246;384;20;0;1.6;0;f;f;f;f;f;"leer";f
3247;380;16;0;1;0;f;f;f;f;f;"leer";f
3248;380;8;0;0.3;0;f;f;f;f;f;"leer";f
9717;380;13;0;0.7;1;f;f;f;f;f;"leer

";f
3250;380;11;0;0.3;0;f;f;f;f;f;"leer";f
3255;380;11;0;0;0;f;f;f;f;f;"leer";f
3257;380;27;0;1.2;0;f;f;f;f;f;"leer";f
3258;380;13;0;0.4;0;f;f;f;f;f;"leer";f
3259;384;20;0;1;0;f;f;f;f;f;"leer";f
3276;380;0;0;0;15;t;f;f;f;f;"Huegel Nr. V. nach Beschr. Sautter";f
3290;384;0;0;0;0;f;f;f;f;f;"leer";f
3298;380;14;0;1;0;f;f;f;f;f;"leer";f
3299;384;0;0;0;0;f;f;f;f;f;"1 Huegel. oder doch mehrere? Nichts Naeheres bekannt.";f
3300;380;0;0;0;0;f;f;f;f;f;"leer";f
3301;380;0;0;0;0;f;f;f;f;f;"leer";f
3302;380;0;0;0;0;f;f;f;f;f;"leer";f
3304;380;22;0;1;0;f;f;f;f;f;"Huegel I";f
3305;380;16;0;0.8;0;f;f;f;f;f;"Huegel II";f
3307;380;0;0;0;0;f;f;f;f;f;"Huegel. nicht mehr sichtbar; viell. 1901 durch Sautter untersucht (Funde WLM Inv.Nr.11534).";f
10464;384;27.5;0;0;11;f;f;f;f;f;"

";f
3308;382;24;38;0.8;0;f;f;f;f;f;"Huegel nicht untersucht";f
3317;380;0;0;0;0;f;f;f;f;f;"leer";f
12611;380;15.7;0;2.1;9;f;f;f;f;f;"10 Bestattungen, wenn man die vermutete Brandbestattung in der zentralen Steinkiste mitzählt (wahrscheinlich neolithisch).


";f
12655;384;18;0;0.35;6;f;t;f;f;f;"leer
";f
3322;380;0;0;0;0;f;f;f;f;f;"Huegel I. von Sautter 1904 untersucht. Zentrale Brandbestattung. zwei Nachbestattungen (Koerper- und Brandbest.).";f
10499;380;11;0;0.95;0;f;f;f;f;t;"leer

";f
10210;384;0;0;0.3;2;f;f;f;f;f;"leer
";f
3323;380;0;0;0;0;f;f;f;f;f;"Huegel II. von Sautter 1904 untersucht. Zentrale Brandbestattung. beigabenlos; Nachbestattung (Koerper).";f
3324;380;0;0;0;0;f;f;f;f;f;"Huegel III";f
3325;380;10;0;0.6;0;f;f;f;f;f;"Huegel I";f
3326;380;9;0;1;0;f;f;f;f;f;"Huegel II";f
3327;380;9;0;0.7;0;f;f;f;f;f;"Huegel III";f
3328;380;10;0;0;0;f;f;f;f;f;"Huegel IV";f
3329;380;12;0;0;0;f;f;f;f;f;"Huegel I";f
3330;380;15;0;0;0;f;f;f;f;f;"Huegel II";f
3331;380;16;0;0;0;f;f;f;f;f;"Huegel III";f
3332;380;10;0;0;0;f;f;f;f;f;"Huegel IV";f
3339;380;0;0;0;0;f;f;f;f;f;"leer";f
3340;380;0;0;0;0;f;f;f;f;f;"leer";f
3341;380;0;0;0;0;f;f;f;f;f;"leer";f
3136;380;11;0;0;0;f;f;f;f;f;"Huegel II (Funde in Berlin)";f
3137;380;13;0;0;21;f;f;f;f;f;"Huegel III. bronzezeitliche Bestattungen.";f
3139;380;0;0;0;0;f;f;f;f;f;"Huegel 1";f
3140;380;0;0;0;0;f;f;f;f;f;"Huegel 2";f
3141;380;0;0;0;0;f;f;f;f;f;"Huegel 3";f
3142;380;0;0;0;0;f;f;f;f;f;"Huegel 4";f
3143;380;0;0;0;0;f;f;f;f;f;"Huegel 5";f
3144;380;0;0;0;0;f;f;f;f;f;"Huegel 6";f
3145;380;0;0;0;0;f;f;f;f;f;"Huegel 7";f
3146;380;0;0;0;0;f;f;f;f;f;"Huegel 1";f
3147;380;0;0;0;0;f;f;f;f;f;"Huegel 2";f
3148;380;0;0;0;0;f;f;f;f;f;"Huegel 3";f
3150;380;0;0;0;0;f;f;f;f;f;"Huegel 4";f
3151;380;0;0;0;0;f;f;f;f;f;"Huegel 5";f
3152;380;0;0;0;0;f;f;f;f;f;"Huegel 6";f
3153;380;0;0;0;0;f;f;f;f;f;"Huegel 7";f
3154;380;0;0;0;0;f;f;f;f;f;"Huegel 8";f
3158;380;0;0;0;0;f;f;f;f;f;"Huegel 1";f
3159;380;0;0;0;0;f;f;f;f;f;"Huegel 2";f
3160;380;0;0;0;0;f;f;f;f;f;"Huegel 3";f
3161;380;0;0;0;0;f;f;f;f;f;"Huegel 4";f
3162;380;0;0;0;0;f;f;f;f;f;"Huegel 5";f
3163;380;0;0;0;0;f;f;f;f;f;"leer";f
3164;380;12;0;0;0;f;f;f;f;f;"Nichts Naeheres bekannt.";f
3165;380;0;0;0;0;f;f;f;f;f;"Huegel 1";f
3166;380;0;0;0;0;f;f;f;f;f;"Huegel 2";f
3167;380;0;0;0;0;f;f;f;f;f;"Huegel 3";f
3168;380;0;0;0;0;f;f;f;f;f;"Huegel 4";f
3169;380;0;0;0;0;f;f;f;f;f;"leer";f
3170;380;0;0;0;0;f;f;f;f;f;"Huegel 1";f
3171;380;0;0;0;0;f;f;f;f;f;"Huegel 2";f
3172;380;0;0;0;0;f;f;f;f;f;"Huegel 3";f
3174;380;0;0;0;0;f;f;f;f;f;"lt. Eintrag in FK (1. Huegel in Flur ""Strangen"")";f
3175;391;0;0;0;0;f;f;f;f;f;"lt. Eintrag in FK (2. Huegel in Flur ""Strangen"")";f
3176;391;15;0;0.6;14;f;f;f;f;f;"Bz-Grabhuegel. lt. Beschreibung Sautter. Fb Schwaben 8. 1900. 3 f.";f
3178;380;20;0;1.5;12;f;f;f;f;f;"leer";f
3184;380;8;0;0.8;0;f;f;f;f;f;"leer";f
3188;380;22;0;1;0;f;f;f;f;f;"leer";f
3189;384;0;0;0;0;f;f;f;f;f;"leer";f
3191;384;0;0;0;0;f;f;f;f;f;"Huegel. evtl. Gruppe ? Kommentar in ADAB: ""Lehr-Gruppe"" (?)";f
3192;380;0;0;0;0;f;f;f;f;f;"durch Riek aufgenommen";f
3193;380;12;0;0;0;f;f;f;f;f;"Huegel 1";f
7340;384;20;0;0.4;0;f;f;f;f;f;"nach Paret (Ortsakten)
";f
3194;380;10;0;0;0;f;f;f;f;f;"Huegel 2";f
12612;380;14.2;0;2.14;6;f;f;f;f;f;"Nach Wilhelmi 7 Bestattungen
";f
10287;380;36;0;2;0;f;f;f;f;f;"leer
";f
10289;380;8.5;0;0;2;f;t;f;f;f;"leer

";f
10290;384;13;0;0;2;f;f;f;f;f;"leer
";f
15262;380;10;0;1;0;f;f;f;f;f;"leer
";f
15341;380;5.5;0;0;0;f;f;f;f;f;"leer
";f
3211;380;13;0;0.5;0;f;f;f;f;f;"leer";f
3212;380;12;0;0.5;0;f;f;f;f;f;"leer";f
3213;380;8;0;0.3;0;f;f;f;f;f;"leer";f
3214;380;8;0;0.3;0;f;f;f;f;f;"leer";f
3215;380;13;0;0.8;0;f;f;f;f;f;"leer";f
3216;380;11;0;0.3;0;f;f;f;f;f;"leer";f
3217;380;11;0;0.5;0;f;f;f;f;f;"leer";f
3218;380;11;0;0.4;0;f;f;f;f;f;"leer";f
3219;380;15;0;0.4;0;f;f;f;f;f;"leer";f
3220;380;9;0;0.2;0;f;f;f;f;f;"leer";f
3222;380;13;0;0.5;0;f;f;f;f;f;"leer";f
3223;380;10;0;0.4;0;f;f;f;f;f;"leer";f
3224;380;10;0;0.5;0;f;f;f;f;f;"leer";f
3225;380;16;0;0.6;0;f;f;f;f;f;"leer";f
3226;380;8;0;0.3;0;f;f;f;f;f;"leer";f
3227;380;8;0;0.3;0;f;f;f;f;f;"leer";f
3230;380;12;0;0.6;0;f;f;f;f;f;"leer";f
3232;380;18;0;0.4;0;f;f;f;f;f;"leer";f
3233;380;8;0;0.2;0;f;f;f;f;f;"leer";f
3071;380;0;0;1.1;0;f;f;f;f;f;"Huegel 16. Umfang 45 Schritte. Vermutl. zentrale Brandbestattung. darueber (wohl aeltere) Nachbestattung (einzelner Schaedel). die von zweiter Nachbestattung (S[Kopf]-N. weibl.) gestoert wird; Keramikscherben. Metallfunde.";f
3072;380;0;0;0.2;0;f;f;f;f;f;"Huegel 17. Umfang 22 Schritte. In der Huegelmitte ein S-N orientiertes Skelett. auf der Brust eine Nadel. am linken Oberarm 2 Bz-Armringe. am rechten Oberarm 1 Bz- und 1 Fe-Armring (dieser bei Bergung zerfallen).";f
3073;380;0;0;0.8;0;f;f;f;f;f;"Huegel 18. Umfang 38 Schritte. Uk-Hauptbestattung und als Nachbestattung ein hallstattzeitliches Brandgrab. Keramikensemble aus schwarzen. weiss inkrustierten Gefaessen .";f
3074;380;0;0;0.2;0;f;f;f;f;f;"Huegel 19. Umfang 18 Schritte. Nur einige Scherben. sonst kein Befund.";f
3078;380;0;0;0.2;0;f;f;f;f;f;"Huegel 20. Umfang 19 Schritte. Gefunden wurden neben Scherben mehrerer Gefaesse zwei Haelften eines Bz-Hohlringes. Dm 10.5 cm. gefuellt mit Leichenbrand. Daneben eine Bz-Nadel.";f
3079;380;0;0;0.8;0;f;f;f;f;f;"Huegel 21. Umfang ?. In Huegelmitte Brandplatte mit Leichenbrand. Keramikscherben und 2 Fe-Nadeln.";f
3080;380;0;0;1.28;0;f;f;f;f;f;"Huegel 22. Umfang 38 Schritte. In der Huegelmitte Brandplatte mit Leichenbrand und Gefaessen. Darauf Koerperbestattung N(Kopf)-S. mit Beigaben/Schmuck.";f
3083;380;0;0;1.1;0;f;f;f;f;f;"Huegel 23. Umfang 43 Schritte. Auf der zentralen Brandplatte Leichenbrand und Keramikscherben.";f
3084;380;0;0;0.6;0;f;f;f;f;f;"Huegel 24. Umfang 48 Schritte. Zentrale Brandbestattung. wohl primaer. mit Keramikscherben und Fe-Lanzenspitze; Koerper-Nachbestattung westl. davon mit Schlangenfibel auf der Brust; bei Nachgrabung. wohl 1902. zwei weitere Nachbestattungen mit Leichenbrand u";f
3086;380;0;0;0.6;0;f;f;f;f;f;"Huegel 25. Umfang 51 Schritte. In Huegelmitte vom Feuer geroetete Steine. zerstreut liegende Gefaessscherben. Offenbar frueher schon gestoert. Funde nicht mehr vorhanden.";f
3087;380;0;0;0.6;0;f;f;f;f;f;"Huegel 26. Umfang 47 Schritte. Unter Steinen fanden sich Reste eines S-N orientierten Skeletts mit einem Eisenring am linken Unterarm und einem Tonwirtel am Kopf.";f
3090;380;0;0;0.65;0;f;f;f;f;f;"Huegel 27. Umfang 32 Schritte. In Huegelmitte Kohlespuren und einige Scherben (nicht mehr vorhanden).";f
3091;380;0;0;0;0;f;f;f;f;f;"Huegel 28. Umfang und Hoehe unbestimmt. Ohne Befund. keine Funde.";f
3092;380;0;0;0.2;0;f;f;f;f;f;"Huegel 29. Umfang 18 Schritte. In der Mitte ein Haeufchen Leichenbrand. darauf 2 Schaukelringe. daneben verzierte Scherben.";f
3093;380;0;0;0.2;0;f;f;f;f;f;"Huegel 30. Umfang 16 Schritte. In der Mitte Leichenbrand. Scherben und eine Nadel.";f
3607;380;0;0;0;0;f;f;f;f;f;"leer";f
3094;380;0;0;0.2;0;f;f;f;f;f;"Huegel 31. Umfang 16 Schritte. In Huegelmitte Leichenband und Scherben von mehreren Gefaessen (nihct mehr vorhanden).";f
3095;380;0;0;0;0;f;f;f;f;f;"Huegel 32. durch Ackerbau vollstaendig ruiniert.";f
3096;380;0;0;0;0;f;f;f;f;f;"Huegel 33. Umfang und Hoehe unbestimmt. Unter einer Steinschicht eine Brandplatte mit Leichenbrand und Scherben von mehreren Gefaessen (nicht mehr vorhanden).";f
3097;380;0;0;0;0;f;f;f;f;f;"Huegel 34. Umfang und Hoehe unbestimmt. Brandplatte unter der Pflugschicht mit Scherben von Gefaessen. Leichenbrand. 1 Pinzette.";f
3106;380;0;0;0;0;f;f;f;f;f;"leer";f
3107;380;0;0;0;0;f;f;f;f;f;"leer";f
3108;380;0;0;0;0;f;f;f;f;f;"leer";f
3109;380;0;0;0;0;f;f;f;f;f;"leer";f
3110;380;0;0;0;0;f;f;f;f;f;"leer";f
3111;380;0;0;0;0;f;f;f;f;f;"leer";f
3112;380;0;0;0;0;f;f;f;f;f;"leer";f
12613;380;20;0;1;6;f;f;f;f;f;"1 Neolithische Primärbestattung (Grab 2), 5 FLT-Nachbestattungen


";f
9368;384;20;0;0;0;f;f;f;t;f;"Um 1930 soll ein ""säulenförmiger Stein"" von 1,2 m Länge entfernt worden sein, da er die landwirtschaftliche Nutzung behinderte.
";f
3114;380;0;0;0;0;f;f;f;f;f;"leer";f
3115;380;0;0;0;0;f;f;f;f;f;"leer";f
3116;380;0;0;0;0;f;f;f;f;f;"leer";f
3117;380;0;0;0;0;f;f;f;f;f;"leer";f
3118;380;0;0;0;0;f;f;f;f;f;"leer";f
3119;380;0;0;0;0;f;f;f;f;f;"leer";f
3120;380;0;0;0;0;f;f;f;f;f;"leer";f
3121;380;0;0;0;0;f;f;f;f;f;"leer";f
3122;380;0;0;0;0;f;f;f;f;f;"leer";f
3123;380;0;0;0;0;f;f;f;f;f;"leer";f
3124;380;0;0;0;0;f;f;f;f;f;"leer";f
3125;380;0;0;0;0;f;f;f;f;f;"leer";f
3132;380;10;0;0;0;f;f;f;f;f;"Huegel aufgenommen 1906/07 durch Steiner.";f
3134;380;13;0;0;0;f;f;f;f;f;"leer";f
3135;380;12;0;0;9;f;f;f;f;f;"Huegel I";f
3075;384;0;0;0;0;f;f;f;f;f;"leer";f
4390;380;0;0;1.7;0;f;f;f;f;f;"Umfang 44 m; Angaben nach Geyr/Goessler 1910, 53. 

";f
15263;380;6;0;0.4;0;f;f;f;f;f;"leer
";f
15342;380;7.5;0;0;0;t;f;f;f;f;"leer
";f
15359;384;0;0;0;0;f;f;f;f;f;"";f
15457;380;8;0;0.5;0;f;f;f;f;f;"leer
";f
3035;380;13;0;0;0;f;f;f;f;f;"Huegel truesch. bronzezeitlich. Funde WLM Inv. 12587";f
3040;380;0;0;0;0;f;f;f;f;f;"Huegel. wohl untersucht durch Dorn";f
12855;380;18;0;1.5;0;f;f;f;t;f;"Schlitz, Steine von Grabkammer";f
3044;380;27;0;0;0;f;f;f;f;f;"Huegel I. 1899 durch Dorn aufgedeckt.";f
3045;380;13;0;0.4;0;f;f;f;f;f;"Huegel II";f
3046;380;13;0;0.4;0;f;f;f;f;f;"Huegel III";f
3047;380;0;0;0;0;f;f;f;f;f;"leer";f
3048;380;0;0;0;0;f;f;f;f;f;"leer";f
3050;380;12;0;0;0;f;f;f;f;f;"leer";f
3051;380;0;0;0;0;f;f;f;f;f;"leer";f
3053;380;0;0;0.6;0;f;f;f;f;f;"Huegel 1. Umfang 18 Schritt. In der Mitte einige vom Feuer geroetete Steine. etwas Kohle und einige unverzierte Scherben.";f
3054;380;0;0;0.6;0;f;f;f;f;f;"Huegel 2. Umfang 37 Schritt. In der Mitte vom Feuer geroetete Steine. etwas Kohle und einige unverzierte Scherben.";f
3055;380;0;0;0.6;0;f;f;f;f;f;"Huegel 3. Umfang 37 Schritte. In der Mitte einige vom Feuer geroetete Steine. etwas Kohle und einige unverzierte Scherben.";f
3056;380;0;0;0.6;0;f;f;f;f;f;"Huegel 4. Umfang 37 Schritte. In der Mitte einige vom Feuer geroetete Steine. etwas Kohle und einige unverzierte Scherben.";f
3057;380;0;0;0.85;0;f;f;f;f;f;"Huegel 5. Umfang 19 Schritt. Wegen einer grossen Buche in der Mitte des Huegels war eine Untersuchung nicht moeglich.";f
3058;380;0;0;0.6;0;f;f;f;f;f;"Huegel 6. Umfang 26 Schritte. In der Mitte ein N-S orientiertes Skelett. auf der Brust Fibelreste. an den Armen Reste von Bz-Armbaendern.";f
3059;380;0;0;0.35;0;f;f;f;f;f;"Hueel 7. Umfang 22 Schritt. Grabung konnte wegen einer in der Mitte stehenden Buche nicht vollstaendig durchgefuehrt werden. Geborgen wurden Scherben von zwei ineinander gestellten verzierten Tellern.";f
12555;384;0;0;0;0;f;t;f;f;f;"leer
";f
3060;380;0;0;0.8;0;f;f;f;f;f;"Huegel 8. Umfang 37 Schritte. In der Mitte ausgepraegte Brandplatte. darauf verbrannte Menschenknochen. Bz-Gegenstaende. Scherben zweier ritz- und stempelverzierter Kegelhalsgefaesse.";f
3062;380;0;0;0.5;0;f;f;f;f;f;"Huegel 9. Umfang 19 Schritt. In der Mitte Brandplatte. darauf verstreut Leichenbrand und Scherben verzierter Gefaesse.";f
3063;380;0;0;0.4;0;f;f;f;f;f;"Huegel 10. Umfang 34 Schritte. In der Mitte Brandplatte. darauf Leichenbrand und Scherben verzierter Gefaesse nebst verbannten Bz-Resten.";f
12614;380;20;0;1;2;f;f;f;f;f;"Neolithische Primärbestattung, nichterkannte hallstattzeitliche Brandbestattungen in der nördlichen Hügelhälfte, ein FLT-zeitliche Nachbestattung.



";f
3064;380;0;0;1.7;0;f;f;f;f;f;"Huegel 11. Umfang 67 Schritte. an Hgl. 10 anstossend. Unter Steinen eine Brandplatte. darauf ein Schwert und Gefaesse. 2 Nachbestattungen mit Leichenband und Bz-Resten. 1902 weitere Nachbestattung dto.";f
10186;380;12;0;1;0;f;t;f;f;f;"leer
";f
3067;380;0;0;0.25;0;f;f;f;f;f;"Huegel 12. Umfang 16 Schritte; nur Kohlespuren und einige Scherben.";f
12717;380;21;0;1.5;0;f;f;f;f;f;"leer

";f
3068;380;0;0;0.25;0;f;f;f;f;f;"Huegel 13. Umfang 16 Schritte; nur Kohlespuren und einige Scherben.";f
3069;380;0;0;0.25;0;f;f;f;f;f;"Huegel 14. Umfang 20 Schritte; nur Kohlespuren und einige Scherben.";f
3070;380;0;0;0.25;0;f;f;f;f;f;"Huegel 15. Umfang 16 Schritte; vielleicht nur Steinhaufen. keinerlei Befunde oder Funde.";f
3415;380;0;0;0;6;f;f;f;f;f;"Widersprüchliche angaben: Der Huegel soll 1829 abgetragen und 1830 untersucht worden sein. 



";f
2868;380;0;0;0;0;f;f;f;f;f;"leer";f
